W/L,winner,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,f_ELO,o_ELO
loss,Matt Ricehouse,2010-12-04,Tom Aaron,Matt Ricehouse,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Tom Aaron,2010-05-15,Tom Aaron,Eric Steenberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Jorge Gurgel,2006-09-23,Danny Abbadi,Jorge Gurgel,1.023,7.159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Kalib Starnes,2006-06-24,Danny Abbadi,Kalib Starnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
loss,Ismael Bonfim,2022-09-06,Nariman Abbasov,Ismael Bonfim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Donte Johnson,2025-08-26,Darion Abbey,Donte Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Kevin Ferguson,2008-02-16,David Abbott,Kevin Ferguson,1.762,2.32,0.682,0.0,0.5,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Paul Buentello,2006-10-07,David Abbott,Paul Buentello,1.735,2.249,0.714,0.0,0.5,0.3,1.0,6.494,3.896,0.5,0.5,1.0,0.0,1.0,992.0,1000.0
loss,Hidehiko Yoshida,2005-08-28,David Abbott,Hidehiko Yoshida,1.854,2.283,0.7,0.2,0.5,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Wesley Correira,2003-11-21,David Abbott,Wesley Correira,1.78,2.198,0.737,0.4,0.5,0.3,1.0,3.251,0.887,0.0,1.0,1.0,0.0,1.0,1000.0,1000.0
loss,Kimo Leopoldo,2003-06-06,David Abbott,Kimo Leopoldo,1.819,2.235,0.778,0.6,0.5,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0
loss,Frank Mir,2003-02-28,David Abbott,Frank Mir,1.823,2.254,0.824,0.6,0.5,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0
loss,Pedro Rizzo,1998-10-16,David Abbott,Pedro Rizzo,1.809,2.185,0.812,0.6,0.5,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,David Abbott,1998-05-15,David Abbott,Hugo Duarte,1.69,2.204,0.867,0.4,0.444,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,David Abbott,1997-12-21,David Abbott,Yoji Anjo,1.706,2.467,0.538,0.4,0.571,0.429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0
loss,Maurice Smith,1997-10-17,David Abbott,Maurice Smith,1.86,2.607,0.583,0.6,0.571,0.429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.936,1000.0
loss,Vitor Belfort,1997-05-30,David Abbott,Vitor Belfort,1.853,2.382,0.636,0.8,0.571,0.429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Don Frye,1996-12-07,David Abbott,Don Frye,1.537,2.374,0.75,0.6,0.4,0.6,1.0,6.25,0.0,1.0,1.0,1.0,0.0,1.0,1000.0,1000.0
win,David Abbott,1996-12-07,David Abbott,Steve Nelmark,1.537,2.374,0.75,0.6,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,David Abbott,1996-12-07,David Abbott,Cal Worsham,1.537,2.374,0.75,0.6,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Scott Ferrozzo,1996-09-20,David Abbott,Scott Ferrozzo,1.071,1.582,0.8,0.6,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,David Abbott,1996-09-20,David Abbott,Sam Adkins,1.071,1.582,0.8,0.6,0.667,0.333,1.0,0.0,0.519,0.0,0.667,0.5,0.0,1.0,984.0,1000.0
loss,Dan Severn,1995-12-16,David Abbott,Dan Severn,1.903,0.25,1.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,David Abbott,1995-12-16,David Abbott,Steve Jennum,1.903,0.25,1.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
loss,Oleg Taktarov,1995-07-14,David Abbott,Oleg Taktarov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,David Abbott,1995-07-14,David Abbott,Paul Varelans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,David Abbott,1995-07-14,David Abbott,John Matua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Hamdy Abdelwahab,2025-10-25,Hamdy Abdelwahab,Chris Barnett,3.489,4.489,1.333,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Mohammed Usman,2025-06-21,Hamdy Abdelwahab,Mohammed Usman,3.4,3.867,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Hamdy Abdelwahab,2025-02-01,Hamdy Abdelwahab,Jamal Pogues,3.867,3.133,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,1000.0
nc,Draw,2022-07-30,Hamdy Abdelwahab,Don'Tale Mayes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Yousri Belgaroui,2026-03-28,Mansur Abdul-Malik,Yousri Belgaroui,4.182,3.459,0.4,0.8,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Mansur Abdul-Malik,2025-12-06,Mansur Abdul-Malik,Antonio Trocoli,4.274,3.491,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
draw,Draw,2025-06-14,Mansur Abdul-Malik,Cody Brundage,5.287,3.84,0.333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Mansur Abdul-Malik,2025-02-22,Mansur Abdul-Malik,Nick Klein,6.609,4.206,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Mansur Abdul-Malik,2024-11-09,Mansur Abdul-Malik,Dusko Todorovic,5.383,5.159,0.0,1.0,1.0,0.0,1.0,6.8,7.267,0.0,1.0,0.0,0.0,1.0,1000.0,1000.0
win,Mansur Abdul-Malik,2024-08-13,Mansur Abdul-Malik,Wes Schultz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,1000.0
loss,Jailton Almeida,2023-01-21,Shamil Abdurakhimov,Jailton Almeida,2.538,2.583,0.818,0.4,0.333,0.0,1.0,3.564,0.426,2.25,1.0,0.25,0.75,1.0,1008.0,1039.0
loss,Sergei Pavlovich,2022-03-19,Shamil Abdurakhimov,Sergei Pavlovich,2.475,2.485,0.9,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0
loss,Chris Daukaus,2021-09-25,Shamil Abdurakhimov,Chris Daukaus,2.404,2.265,1.0,0.8,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Curtis Blaydes,2019-09-07,Shamil Abdurakhimov,Curtis Blaydes,2.562,2.176,1.125,0.8,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Shamil Abdurakhimov,2019-04-20,Shamil Abdurakhimov,Marcin Tybura,2.387,2.058,1.286,0.8,0.2,0.0,1.0,3.4,1.867,2.0,1.0,0.0,0.0,1.0,986.0,1008.0
win,Shamil Abdurakhimov,2018-09-15,Shamil Abdurakhimov,Andrei Arlovski,2.525,2.525,1.0,0.6,0.333,0.0,1.0,3.4,2.679,0.273,0.6,0.579,0.105,1.0,992.0,1000.0
win,Shamil Abdurakhimov,2017-11-25,Shamil Abdurakhimov,Chase Sherman,2.479,2.498,1.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Derrick Lewis,2016-12-09,Shamil Abdurakhimov,Derrick Lewis,3.376,2.718,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Shamil Abdurakhimov,2016-10-01,Shamil Abdurakhimov,Walt Harris,3.559,3.108,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1023.0
win,Shamil Abdurakhimov,2016-02-21,Shamil Abdurakhimov,Anthony Hamilton,1.818,4.444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Timothy Johnson,2015-04-04,Shamil Abdurakhimov,Timothy Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
draw,Draw,2006-08-27,Hiroyuki Abe,Naoki Matsushita,0.0,2.442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Luiz Firmino,2004-07-19,Hiroyuki Abe,Luiz Firmino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0,992.0
loss,Li Jingliang,2018-06-23,Daichi Abe,Li Jingliang,4.2,3.533,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1008.0
loss,Luke Jumeau,2018-02-10,Daichi Abe,Luke Jumeau,4.2,2.867,1.0,1.0,0.0,0.0,1.0,3.267,3.4,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
win,Daichi Abe,2017-09-22,Daichi Abe,Hyun Gyu Lim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Dylan Andrews,2013-08-28,Papy Abedi,Dylan Andrews,3.456,4.283,1.25,0.25,0.0,0.0,1.0,5.941,2.079,0.0,1.0,1.0,0.0,1.0,1009.0,1000.0
win,Papy Abedi,2013-04-06,Papy Abedi,Besam Yousef,3.357,6.112,0.333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,James Head,2012-04-14,Papy Abedi,James Head,3.962,7.075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Thiago Alves,2011-11-05,Papy Abedi,Thiago Alves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,2.342,0.562,0.4,0.636,0.0,1.0,1000.0,1000.0
loss,Jake Collier,2015-06-06,Ricardo Abreu,Jake Collier,5.41,2.787,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Ricardo Abreu,2014-05-31,Ricardo Abreu,Wagner Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
nc,Draw,2020-05-30,Klidson Abreu,Jamahal Hill,2.0,2.4,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Shamil Gamzatov,2019-11-09,Klidson Abreu,Shamil Gamzatov,1.967,1.933,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Klidson Abreu,2019-07-20,Klidson Abreu,Sam Alvey,1.533,2.0,0.0,0.0,0.0,0.0,1.0,3.158,3.259,0.056,0.4,0.545,0.091,1.0,992.0,1008.0
loss,Magomed Ankalaev,2019-02-23,Klidson Abreu,Magomed Ankalaev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915,1.158,0.0,0.5,1.0,0.0,1.0,1000.0,1000.0
loss,Rousimar Palhares,2007-12-06,Daniel Acacio,Rousimar Palhares,5.531,4.271,0.333,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1024.0
loss,Akihiro Gono,2005-09-25,Daniel Acacio,Akihiro Gono,5.978,3.609,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Daniel Acacio,2005-07-17,Daniel Acacio,Kazuo Misaki,5.253,1.051,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Daniel Acacio,2005-04-03,Daniel Acacio,Daiju Takase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,HanSeul Kim,2022-06-10,John Adajar,HanSeul Kim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Scott Adams,2000-03-10,Scott Adams,Ian Freeman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1000.0
loss,Justin Tafa,2020-02-08,Juan Adams,Justin Tafa,7.323,4.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Greg Hardy,2019-07-20,Juan Adams,Greg Hardy,7.405,2.909,0.667,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Arjan Bhullar,2019-05-04,Juan Adams,Arjan Bhullar,9.377,3.082,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Juan Adams,2018-12-15,Juan Adams,Chris de la Rocha,13.307,1.401,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Juan Adams,2018-07-31,Juan Adams,Shawn Teed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Impa Kasanganay,2020-08-11,Anthony Adams,Impa Kasanganay,3.4,5.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,1000.0
loss,Chibwikem Onyenegecha,2018-07-17,Anthony Adams,Chibwikem Onyenegecha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Ode Osbourne,2022-06-04,Zarrukh Adashev,Ode Osbourne,3.537,2.915,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1000.0
win,Zarrukh Adashev,2021-07-31,Zarrukh Adashev,Ryan Benoit,1.931,3.348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Sumudaerji,2021-01-20,Zarrukh Adashev,Sumudaerji,3.75,3.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0
loss,Tyson Nam,2020-06-13,Zarrukh Adashev,Tyson Nam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Joe Pyfer,2026-03-28,Israel Adesanya,Joe Pyfer,4.016,3.201,0.056,0.2,0.385,0.0,1.0,3.574,2.809,0.0,1.0,1.0,0.0,1.0,1000.0,1000.0
loss,Nassourdine Imavov,2025-02-01,Israel Adesanya,Nassourdine Imavov,4.003,3.209,0.059,0.4,0.385,0.0,1.0,3.8,2.0,0.0,1.0,0.0,0.0,1.0,1008.0,1000.0
loss,Dricus Du Plessis,2024-08-17,Israel Adesanya,Dricus Du Plessis,3.927,3.106,0.062,0.6,0.385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.064,1000.0
loss,Sean Strickland,2023-09-09,Israel Adesanya,Sean Strickland,3.942,2.884,0.067,0.8,0.385,0.0,1.0,7.663,4.18,2.0,1.0,0.5,0.0,1.0,1048.0,1000.0
win,Israel Adesanya,2023-04-08,Israel Adesanya,Alex Pereira,3.926,2.798,0.071,0.6,0.333,0.0,1.0,4.133,3.906,1.0,1.0,1.0,0.0,1.0,1016.0,1008.0
loss,Alex Pereira,2022-11-12,Israel Adesanya,Alex Pereira,3.928,2.674,0.0,0.8,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Israel Adesanya,2022-07-02,Israel Adesanya,Jared Cannonier,3.844,2.564,0.0,0.8,0.364,0.0,1.0,9.878,4.756,0.0,1.0,1.0,0.0,1.0,1008.0,1000.0
win,Israel Adesanya,2022-02-12,Israel Adesanya,Robert Whittaker,3.935,2.591,0.0,0.8,0.4,0.0,1.0,3.743,4.678,0.0,0.0,0.0,0.0,1.0,1000.0,1008.0
win,Israel Adesanya,2021-06-12,Israel Adesanya,Marvin Vettori,3.95,2.634,0.0,0.8,0.444,0.0,1.0,3.733,3.6,1.0,0.0,0.0,0.0,1.0,1024.0,1000.0
loss,Jan Blachowicz,2021-03-06,Israel Adesanya,Jan Blachowicz,4.103,2.331,0.0,1.0,0.444,0.0,1.0,1.82,5.239,0.5,0.5,1.0,0.0,1.0,976.0,1000.0
win,Israel Adesanya,2020-09-26,Israel Adesanya,Paulo Costa,3.96,2.401,0.0,1.0,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,1008.0
win,Israel Adesanya,2020-03-07,Israel Adesanya,Yoel Romero,4.46,2.598,0.0,1.0,0.429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Israel Adesanya,2019-10-05,Israel Adesanya,Robert Whittaker,4.44,2.493,0.0,1.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1016.064
win,Israel Adesanya,2019-04-13,Israel Adesanya,Kelvin Gastelum,4.469,2.074,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.936,1000.0
win,Israel Adesanya,2019-02-09,Israel Adesanya,Anderson Silva,4.507,2.076,0.0,1.0,0.5,0.0,1.0,2.161,1.128,1.0,0.5,1.0,0.0,0.5,1000.0,1000.0
win,Israel Adesanya,2018-11-03,Israel Adesanya,Derek Brunson,4.69,2.221,0.0,1.0,0.333,0.0,1.0,11.655,1.727,0.0,1.0,1.0,0.0,1.0,1082.0,1000.0
win,Israel Adesanya,2018-07-06,Israel Adesanya,Brad Tavares,4.615,2.879,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Israel Adesanya,2018-04-14,Israel Adesanya,Marvin Vettori,6.035,2.553,0.0,1.0,1.0,0.0,1.0,4.4,3.4,0.0,0.0,0.0,0.0,1.0,1000.0,1008.0
win,Israel Adesanya,2018-02-10,Israel Adesanya,Rob Wilkinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
loss,David Abbott,1996-09-20,Sam Adkins,David Abbott,0.0,0.519,0.0,0.667,0.5,0.0,1.0,1.071,1.582,0.8,0.6,0.667,0.333,1.0,1000.0,1000.0
win,Sam Adkins,1996-07-12,Sam Adkins,Felix Lee Mitchell,0.0,3.061,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Don Frye,1996-02-16,Sam Adkins,Don Frye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,976.0
win,Sam Adkins,1996-02-16,Sam Adkins,Keith Mielke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,942.0
loss,Jonathan Micallef,2024-10-15,Mohamed Ado,Jonathan Micallef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Yves Edwards,2003-11-21,Nick Agallar,Yves Edwards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
loss,Luana Santos,2024-07-13,Mariya Agapova,Luana Santos,4.668,3.825,0.333,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Gillian Robertson,2022-09-17,Mariya Agapova,Gillian Robertson,4.557,4.374,0.4,0.4,0.0,1.0,1.0,3.467,4.0,1.0,0.0,0.0,0.0,1.0,1008.0,1032.128
loss,Maryna Moroz,2022-03-05,Mariya Agapova,Maryna Moroz,5.196,4.628,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Mariya Agapova,2021-10-09,Mariya Agapova,Sabina Mazo,3.699,4.151,0.667,0.333,0.0,1.0,1.0,7.867,3.867,0.0,1.0,0.0,0.0,1.0,1000.0,1000.0
loss,Shana Dobson,2020-08-22,Mariya Agapova,Shana Dobson,3.842,4.35,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,976.0
win,Mariya Agapova,2020-06-13,Mariya Agapova,Hannah Cifers,2.6,4.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1000.0
loss,Tracy Cortez,2019-07-30,Mariya Agapova,Tracy Cortez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Matt Hughes,2000-06-09,Marcelo Aguiar,Matt Hughes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.128,1000.0
loss,Martin Kampmann,2006-07-22,Edwin Aguilar,Martin Kampmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Marina Rodriguez,2019-03-30,Jessica Aguilar,Marina Rodriguez,5.423,6.984,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Zhang Weili,2018-11-24,Jessica Aguilar,Zhang Weili,5.667,6.556,1.333,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Jessica Aguilar,2018-07-14,Jessica Aguilar,Jodie Esquibel,4.233,7.133,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Cortney Casey,2017-05-13,Jessica Aguilar,Cortney Casey,4.667,7.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.52,987.48
loss,Claudia Gadelha,2015-08-01,Jessica Aguilar,Claudia Gadelha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0,1000.0
loss,Tucker Lutz,2021-05-15,Kevin Aguilar,Tucker Lutz,3.689,4.467,0.167,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Charles Rosa,2020-06-13,Kevin Aguilar,Charles Rosa,3.725,4.436,0.2,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,1000.0
loss,Zubaira Tukhugov,2020-02-22,Kevin Aguilar,Zubaira Tukhugov,3.783,4.217,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
loss,Dan Ige,2019-06-22,Kevin Aguilar,Dan Ige,4.311,4.044,0.0,1.0,0.0,0.0,1.0,2.333,4.8,1.0,0.0,0.0,0.0,1.0,992.0,1000.0
win,Kevin Aguilar,2019-03-30,Kevin Aguilar,Enrique Barzola,4.533,4.333,0.0,1.0,0.0,0.0,1.0,4.8,1.933,7.0,1.0,0.0,0.0,1.0,1000.0,1008.0
win,Kevin Aguilar,2018-11-30,Kevin Aguilar,Ricky Glenn,3.333,3.733,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Kevin Aguilar,2018-07-10,Kevin Aguilar,Joey Gomez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,1008.0
loss,Sumudaerji,2026-03-07,Jesus Aguilar,Sumudaerji,2.648,1.854,1.0,0.8,0.2,0.4,1.0,3.333,1.867,0.0,1.0,0.0,0.0,1.0,992.0,1000.0
win,Jesus Aguilar,2025-09-13,Jesus Aguilar,Luis Gurule,1.728,1.098,1.0,0.6,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,983.0
loss,Rafael Estevam,2025-02-15,Jesus Aguilar,Rafael Estevam,1.462,1.257,0.8,0.8,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,1000.0
win,Jesus Aguilar,2024-08-17,Jesus Aguilar,Stewart Nicoll,1.49,1.109,1.0,0.75,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.2,1000.0
win,Jesus Aguilar,2024-02-24,Jesus Aguilar,Mateus Mendonca,1.692,1.027,1.0,0.667,0.5,0.5,1.0,11.25,5.0,0.0,1.0,1.0,0.0,1.0,1000.0,1000.0
win,Jesus Aguilar,2023-07-08,Jesus Aguilar,Shannon Ross,1.598,0.922,1.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1008.0
loss,Tatsuro Taira,2023-02-04,Jesus Aguilar,Tatsuro Taira,2.011,1.173,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Jesus Aguilar,2022-08-23,Jesus Aguilar,Erisson Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Carlston Harris,2021-05-08,Christian Aguilera,Carlston Harris,3.348,4.893,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
