W/L,winner,method,Round,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,f_ctrl,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,o_ctrl,f_ELO,o_ELO,f_survivor_score,o_survivor_score
loss,Jamie Varner,DEC,3,2012-12-29,Melvin Guillard,Jamie Varner,3.012,1.511,0.778,0.4,0.636,0.0,1.0,0.0,4.468,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1163.2512183141916,1000.0,820.0,1000.0
loss,Donald Cerrone,KO/TKO,1,2012-08-11,Melvin Guillard,Donald Cerrone,2.953,1.491,0.824,0.6,0.636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1020.0,1000.0
win,Melvin Guillard,DEC,3,2012-07-07,Melvin Guillard,Fabricio Camoes,3.034,1.539,0.812,0.6,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,992.0,990.0,910.0
loss,Jim Miller,SUB,1,2012-01-20,Melvin Guillard,Jim Miller,2.958,1.548,0.867,0.8,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,1150.0,1000.0
loss,Joe Lauzon,SUB,1,2011-10-08,Melvin Guillard,Joe Lauzon,2.95,1.538,0.929,1.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.936,1000.0,1330.0,1000.0
win,Melvin Guillard,KO/TKO,1,2011-07-02,Melvin Guillard,Shane Roller,2.825,1.567,1.0,0.8,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.5763246928474,1032.0,1190.0,1200.0
win,Melvin Guillard,KO/TKO,1,2011-01-22,Melvin Guillard,Evan Dunham,2.719,1.599,1.083,0.8,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
win,Melvin Guillard,DEC,3,2010-09-25,Melvin Guillard,Jeremy Stephens,2.233,1.026,1.182,0.8,0.714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,1000.0,800.0,1000.0
win,Melvin Guillard,KO/TKO,1,2010-05-29,Melvin Guillard,Waylon Lowe,2.133,1.067,1.3,0.6,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1000.0,1000.0
win,Melvin Guillard,DEC,3,2010-02-06,Melvin Guillard,Ronys Torres,2.091,1.276,1.444,0.4,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1930.0,1000.0
loss,Nate Diaz,SUB,2,2009-09-16,Melvin Guillard,Nate Diaz,2.192,0.985,1.25,0.6,0.8,0.0,1.0,0.0,1.993,2.453,0.667,0.667,0.0,1.0,1.0,85.667,1000.0,1000.0,960.0,1000.0
win,Melvin Guillard,DEC,3,2009-06-20,Melvin Guillard,Gleison Tibau,2.969,1.016,1.286,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1110.0,1000.0
win,Melvin Guillard,KO/TKO,1,2008-07-05,Melvin Guillard,Dennis Siver,2.64,1.04,1.5,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.575575196138,1000.0,1730.0,1000.0
loss,Rich Clementi,SUB,1,2007-12-29,Melvin Guillard,Rich Clementi,3.0,0.984,1.6,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,992.0,1170.0,820.0
loss,Joe Stevenson,SUB,1,2007-04-05,Melvin Guillard,Joe Stevenson,3.018,0.905,2.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,1000.0,1570.0,1000.0
win,Melvin Guillard,KO/TKO,2,2006-09-23,Melvin Guillard,Gabe Ruediger,2.885,0.793,1.667,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,820.0,1000.0
win,Melvin Guillard,KO/TKO,1,2006-05-27,Melvin Guillard,Rick Davis,2.449,0.49,2.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1000.0,1010.0,1000.0
loss,Josh Neer,SUB,1,2006-01-16,Melvin Guillard,Josh Neer,2.4,0.379,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Melvin Guillard,KO/TKO,2,2005-11-05,Melvin Guillard,Marcus Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,1000.0,1260.0,1000.0
loss,Ben Rothwell,KO/TKO,1,2008-12-11,Chris Guillen,Ben Rothwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1000.0,1090.0,1000.0
loss,Adriano Martins,DEC,3,2013-01-12,Jorge Gurgel,Adriano Martins,2.4,2.573,0.5,0.4,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,1000.0,1430.0,1000.0
loss,Joe Duarte,DEC,3,2011-08-12,Jorge Gurgel,Joe Duarte,2.655,2.847,0.545,0.4,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.192,1008.0,1720.0,1130.0
win,Jorge Gurgel,SUB,1,2011-03-05,Jorge Gurgel,Billy Vaughan,2.662,2.862,0.6,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1008.0,760.0,1010.0
loss,KJ Noons,KO/TKO,2,2010-08-21,Jorge Gurgel,KJ Noons,2.641,2.782,0.667,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0,1430.0,880.0
loss,Billy Evangelista,DEC,3,2009-11-06,Jorge Gurgel,Billy Evangelista,2.972,3.13,0.75,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,940.0,1000.0
win,Jorge Gurgel,DEC,3,2009-06-19,Jorge Gurgel,Conor Heun,3.397,3.578,0.857,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,976.0,1250.0,1010.0
loss,Aaron Riley,DEC,3,2008-11-15,Jorge Gurgel,Aaron Riley,3.185,3.085,0.833,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,1000.0,1190.0,1000.0
loss,Cole Miller,SUB,3,2008-07-05,Jorge Gurgel,Cole Miller,3.093,3.147,0.4,0.6,0.0,0.0,1.0,0.0,1.4,1.067,1.0,1.0,0.0,0.0,1.0,0.0,1014.0,1000.0,2150.0,1000.0
win,Jorge Gurgel,DEC,3,2008-03-01,Jorge Gurgel,John Halverson,2.733,3.2,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.3600000000004,992.0,2570.0,820.0
loss,Alvin Robinson,DEC,3,2007-10-20,Jorge Gurgel,Alvin Robinson,3.578,3.289,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1210.0,1000.0
win,Jorge Gurgel,DEC,3,2007-07-07,Jorge Gurgel,Diego Saraiva,3.133,3.3,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,1000.0,1290.0,1000.0
win,Jorge Gurgel,DEC,3,2006-09-23,Jorge Gurgel,Danny Abbadi,2.4,2.867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1200.0,1000.0
loss,Mark Hominick,DEC,3,2006-06-28,Jorge Gurgel,Mark Hominick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,920.0,1000.0
loss,Krzysztof Soszynski,KO/TKO,1,2009-05-23,Andre Gusmao,Krzysztof Soszynski,2.267,2.8,0.0,0.0,0.0,0.0,1.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1060.0,1000.0
loss,Jon Jones,DEC,3,2008-08-09,Andre Gusmao,Jon Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1016.0,1360.0,1020.0
loss,Nikita Krylov,KO/TKO,1,2022-07-23,Alexander Gustafsson,Nikita Krylov,4.025,3.415,1.118,0.4,0.5,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,2030.0,1000.0
loss,Fabricio Werdum,SUB,1,2020-07-25,Alexander Gustafsson,Fabricio Werdum,4.02,3.44,1.188,0.4,0.5,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1590.0,1000.0
loss,Anthony Smith,SUB,4,2019-06-01,Alexander Gustafsson,Anthony Smith,4.013,3.511,1.2,0.4,0.5,0.2,1.0,0.0,2.298,2.177,0.0,0.0,0.0,0.0,1.0,0.0,1008.0,992.0,1020.0,1100.0
loss,Jon Jones,KO/TKO,3,2018-12-29,Alexander Gustafsson,Jon Jones,4.185,3.401,1.286,0.6,0.5,0.2,1.0,0.0,4.4,3.6,1.5,1.0,0.0,0.0,1.0,53.5,1008.0,1000.0,950.0,1000.0
win,Alexander Gustafsson,KO/TKO,5,2017-05-28,Alexander Gustafsson,Glover Teixeira,4.119,3.627,1.308,0.4,0.444,0.222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.9758654598677,1000.0,1830.0,1000.0
win,Alexander Gustafsson,DEC,3,2016-09-03,Alexander Gustafsson,Jan Blachowicz,4.22,3.853,1.083,0.4,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.1526493856948,1008.0,1290.0,1010.0
loss,Daniel Cormier,DEC,5,2015-10-03,Alexander Gustafsson,Daniel Cormier,4.062,3.378,1.091,0.6,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,984.0,1530.0,880.0
loss,Anthony Johnson,KO/TKO,1,2015-01-24,Alexander Gustafsson,Anthony Johnson,4.053,3.129,1.2,0.8,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1140.0,1000.0
win,Alexander Gustafsson,KO/TKO,2,2014-03-08,Alexander Gustafsson,Jimi Manuwa,4.107,3.209,1.222,0.8,0.429,0.286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,1000.0,1670.0,1000.0
loss,Jon Jones,DEC,5,2013-09-21,Alexander Gustafsson,Jon Jones,3.982,2.29,1.25,1.0,0.429,0.286,1.0,0.0,2.8,2.267,2.0,1.0,0.0,0.0,1.0,107.0,1000.0,1000.0,1120.0,1000.0
win,Alexander Gustafsson,DEC,3,2012-12-08,Alexander Gustafsson,Mauricio Rua,3.7,2.137,0.571,1.0,0.5,0.333,1.0,0.0,6.949,1.213,0.0,1.0,1.0,0.0,1.0,0.0,1151.8236330321981,1008.0,700.0,1020.0
win,Alexander Gustafsson,DEC,3,2012-04-14,Alexander Gustafsson,Thiago Silva,2.981,1.929,0.5,0.8,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,940.0,1000.0
win,Alexander Gustafsson,KO/TKO,1,2011-12-30,Alexander Gustafsson,Vladimir Matyushenko,2.852,1.901,0.6,0.8,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,2070.0,1000.0
win,Alexander Gustafsson,KO/TKO,2,2011-08-06,Alexander Gustafsson,Matt Hamill,2.143,2.086,0.75,0.75,0.333,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,1000.0,1020.0,1000.0
win,Alexander Gustafsson,SUB,1,2011-02-26,Alexander Gustafsson,James Te Huna,2.56,2.334,0.667,0.667,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1000.0,1030.0,1000.0
win,Alexander Gustafsson,SUB,2,2010-10-16,Alexander Gustafsson,Cyrille Diabate,1.071,3.571,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,1000.0,1390.0,1000.0
loss,Phil Davis,SUB,1,2010-04-10,Alexander Gustafsson,Phil Davis,8.78,8.78,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,820.0,1000.0
win,Alexander Gustafsson,KO/TKO,1,2009-11-14,Alexander Gustafsson,Jared Hamman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273,0.909,4.0,1.0,1.0,0.0,1.0,0.0,1008.0,1008.0,2130.0,1100.0
loss,Teruto Ishihara,KO/TKO,1,2016-08-06,Horacio Gutierrez,Teruto Ishihara,0.667,2.533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Enrique Barzola,DEC,3,2015-11-21,Horacio Gutierrez,Enrique Barzola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,1000.0,1460.0,1000.0
loss,Farid Basharat,DEC,3,2025-10-04,Chris Gutierrez,Farid Basharat,4.59,2.646,0.214,0.6,0.3,0.0,1.0,57.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1016.0,1300.0,1690.0
win,Chris Gutierrez,DEC,3,2025-04-26,Chris Gutierrez,John Castaneda,4.722,2.638,0.231,0.6,0.333,0.0,1.0,59.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1000.0,1720.0,1200.0
win,Chris Gutierrez,DEC,3,2024-08-10,Chris Gutierrez,Quang Le,4.797,2.787,0.25,0.6,0.375,0.0,1.0,63.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Song Yadong,DEC,5,2023-12-09,Chris Gutierrez,Song Yadong,5.044,2.732,0.273,0.8,0.375,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.1041760420585,1000.0,1930.0,1000.0
win,Chris Gutierrez,DEC,3,2023-10-14,Chris Gutierrez,Alatengheili,4.753,2.757,0.3,0.8,0.429,0.0,1.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,1000.0,1040.0,1000.0
loss,Pedro Munhoz,DEC,3,2023-04-15,Chris Gutierrez,Pedro Munhoz,4.698,2.577,0.333,0.8,0.429,0.0,1.0,11.0,5.137,4.315,0.0,1.0,1.0,0.0,1.0,0.0,1022.0,1089.0,1770.0,1040.0
win,Chris Gutierrez,KO/TKO,1,2022-11-12,Chris Gutierrez,Frankie Edgar,4.693,2.608,0.375,0.8,0.333,0.0,1.0,12.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,1000.0,1490.0,1200.0
win,Chris Gutierrez,KO/TKO,2,2022-03-26,Chris Gutierrez,Batgerel Danaa,4.634,2.499,0.429,0.8,0.2,0.0,1.0,14.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,1000.0,1120.0,1000.0
win,Chris Gutierrez,DEC,3,2021-10-09,Chris Gutierrez,Felipe Colares,4.298,2.454,0.5,0.8,0.25,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,993.0,1070.0,1100.0
win,Chris Gutierrez,DEC,3,2021-02-13,Chris Gutierrez,Andre Ewell,4.226,2.105,0.4,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1550.0,1000.0
draw,Draw,DEC,3,2020-08-01,Chris Gutierrez,Cody Durden,4.173,2.014,0.25,0.75,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1070.0,1000.0
win,Chris Gutierrez,KO/TKO,2,2020-05-30,Chris Gutierrez,Vince Morales,3.648,2.296,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1040.0,1000.0
win,Chris Gutierrez,DEC,3,2019-08-10,Chris Gutierrez,Geraldo de Freitas,3.926,2.066,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Chris Gutierrez,DEC,3,2019-03-23,Chris Gutierrez,Ryan MacDonald,2.826,3.804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.0,1000.0,1050.0,1000.0
loss,Raoni Barcelos,SUB,2,2018-11-30,Chris Gutierrez,Raoni Barcelos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,976.0,1010.0,920.0
loss,Raul Rosas Jr.,DEC,3,2022-09-20,Mando Gutierrez,Raul Rosas Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.7559787199443,1000.0,800.0,1000.0
loss,DaMarques Johnson,SUB,1,2011-01-22,Mike Guymon,DaMarques Johnson,3.145,0.823,1.0,0.333,0.0,0.0,1.0,0.0,2.469,4.198,0.0,1.0,0.0,1.0,1.0,0.0,992.0,1000.0,1100.0,1000.0
loss,Daniel Roberts,SUB,1,2010-10-23,Mike Guymon,Daniel Roberts,3.342,0.771,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,920.0,1000.0
win,Mike Guymon,DEC,3,2010-05-08,Mike Guymon,Yoshiyuki Yoshida,1.348,1.798,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.064,1000.0,2230.0,1000.0
loss,Rory MacDonald,SUB,1,2010-01-11,Mike Guymon,Rory MacDonald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,1000.0,1650.0,1000.0
